event_id,customer_id,event_time,event_name,channel,device,session_id
E9699,C100668,2025-05-28 20:46:00,pay,campaign,Android,SC100668-3233
E2361,C100162,2025-05-28 21:07:00,topup,campaign,iOS,SC100162-787
E10381,C100711,2025-05-28 21:34:00,app_open,paid,iOS,SC100711-3460
E11484,C100792,2025-05-28 21:54:00,transfer,paid,Android,SC100792-3828
E11754,C100811,2025-05-28 23:56:00,kyc_submit,paid,iOS,SC100811-3918
E9771,C100672,2025-05-29 00:39:00,signup,paid,iOS,SC100672-3257
E943,C100066,2025-05-29 01:52:00,transfer,referral,Web,SC100066-314
E7633,C100525,2025-05-29 02:07:00,signup,referral,Android,SC100525-2544
E8111,C100559,2025-05-29 02:54:00,bill_pay,referral,Web,SC100559-2703
E9050,C100625,2025-05-29 03:39:00,app_open,paid,Android,SC100625-3016
E5551,C100382,2025-05-29 04:22:00,app_open,organic,Android,SC100382-1850
E11127,C100768,2025-05-29 04:27:00,transfer,paid,Android,SC100768-3709
E488,C100035,2025-05-29 04:30:00,topup,organic,Android,SC100035-162
E8215,C100567,2025-05-29 04:44:00,signup,paid,iOS,SC100567-2738
E5990,C100411,2025-05-29 05:35:00,signup,organic,iOS,SC100411-1996
E10305,C100705,2025-05-29 05:36:00,app_open,organic,Android,SC100705-3435
E6276,C100430,2025-05-29 06:14:00,kyc_approved,organic,iOS,SC100430-2092
E8805,C100608,2025-05-29 06:22:00,kyc_submit,paid,Android,SC100608-2935
E1806,C100122,2025-05-29 07:48:00,signup,referral,iOS,SC100122-602
E5928,C100407,2025-05-29 08:15:00,app_open,paid,Android,SC100407-1976
E10344,C100708,2025-05-29 08:50:00,activate,organic,iOS,SC100708-3448
E149,C100010,2025-05-29 08:59:00,signup,paid,Android,SC100010-49
E9784,C100673,2025-05-29 09:57:00,signup,organic,iOS,SC100673-3261
E10024,C100688,2025-05-29 10:24:00,app_open,organic,Android,SC100688-3341
E6688,C100460,2025-05-29 10:47:00,signup,organic,Android,SC100460-2229
E4180,C100287,2025-05-29 11:02:00,activate,organic,Android,SC100287-1393
E11390,C100785,2025-05-29 11:39:00,topup,organic,Android,SC100785-3796
E6937,C100478,2025-05-29 12:01:00,activate,organic,iOS,SC100478-2312
E10061,C100690,2025-05-29 12:11:00,app_open,paid,Android,SC100690-3353
E4448,C100303,2025-05-29 12:18:00,signup,referral,Android,SC100303-1482
E9795,C100674,2025-05-29 12:34:00,kyc_submit,organic,Android,SC100674-3265
E12090,C100834,2025-05-29 12:51:00,kyc_submit,organic,Web,SC100834-4030
E11560,C100799,2025-05-29 12:53:00,bill_pay,organic,Android,SC100799-3853
E8248,C100569,2025-05-29 14:52:00,kyc_approved,campaign,iOS,SC100569-2749
E11011,C100759,2025-05-29 16:57:00,activate,organic,Android,SC100759-3670
E391,C100027,2025-05-29 18:35:00,signup,paid,Android,SC100027-130
E6736,C100464,2025-05-29 19:16:00,app_open,campaign,iOS,SC100464-2245
E8735,C100604,2025-05-29 19:37:00,topup,organic,Android,SC100604-2911
E7730,C100532,2025-05-29 20:01:00,signup,organic,Web,SC100532-2576
E10659,C100732,2025-05-29 21:12:00,kyc_approved,paid,iOS,SC100732-3553
E3856,C100265,2025-05-29 21:46:00,transfer,organic,iOS,SC100265-1285
E5184,C100355,2025-05-29 21:50:00,signup,referral,iOS,SC100355-1728
E3990,C100275,2025-05-29 22:06:00,pay,paid,iOS,SC100275-1330
E10691,C100734,2025-05-29 22:35:00,transfer,organic,Android,SC100734-3563
E10441,C100716,2025-05-29 22:48:00,app_open,organic,Android,SC100716-3480
E9714,C100669,2025-05-29 22:57:00,signup,paid,Android,SC100669-3238
E11787,C100813,2025-05-29 23:30:00,pay,paid,Web,SC100813-3929
E4661,C100318,2025-05-29 23:33:00,app_open,organic,iOS,SC100318-1553
E4575,C100313,2025-05-30 01:15:00,bill_pay,organic,Android,SC100313-1525
E7526,C100514,2025-05-30 01:44:00,app_open,organic,Android,SC100514-2508
E11044,C100762,2025-05-30 01:59:00,pay,organic,iOS,SC100762-3681
E8932,C100616,2025-05-30 02:55:00,topup,campaign,Android,SC100616-2977
E406,C100028,2025-05-30 03:39:00,app_open,organic,Web,SC100028-135
E10927,C100754,2025-05-30 04:16:00,app_open,organic,Android,SC100754-3642
E11569,C100800,2025-05-30 04:54:00,kyc_submit,organic,iOS,SC100800-3856
E8933,C100616,2025-05-30 05:06:00,kyc_approved,campaign,iOS,SC100616-2977
E10909,C100752,2025-05-30 05:07:00,app_open,campaign,iOS,SC100752-3636
E7300,C100501,2025-05-30 05:29:00,kyc_submit,organic,iOS,SC100501-2433
E12052,C100832,2025-05-30 05:50:00,kyc_submit,referral,iOS,SC100832-4017
E5028,C100343,2025-05-30 05:57:00,kyc_submit,campaign,iOS,SC100343-1676
E10503,C100721,2025-05-30 07:07:00,app_open,campaign,iOS,SC100721-3501
E11319,C100780,2025-05-30 07:12:00,signup,paid,Android,SC100780-3773
E10364,C100710,2025-05-30 07:43:00,kyc_submit,organic,Android,SC100710-3454
E10262,C100703,2025-05-30 08:10:00,signup,organic,Android,SC100703-3420
E229,C100016,2025-05-30 08:32:00,app_open,organic,iOS,SC100016-76
E7234,C100498,2025-05-30 09:49:00,signup,campaign,Android,SC100498-2411
E8112,C100559,2025-05-30 10:25:00,kyc_approved,referral,iOS,SC100559-2704
E3523,C100242,2025-05-30 10:47:00,app_open,paid,Android,SC100242-1174
E9877,C100679,2025-05-30 10:53:00,signup,referral,Android,SC100679-3292
E10989,C100758,2025-05-30 11:59:00,kyc_approved,organic,Android,SC100758-3663
E11939,C100823,2025-05-30 12:31:00,kyc_approved,campaign,iOS,SC100823-3979
E8736,C100604,2025-05-30 13:49:00,app_open,organic,Android,SC100604-2912
E9113,C100628,2025-05-30 14:09:00,kyc_approved,campaign,Android,SC100628-3037
E10990,C100758,2025-05-30 14:13:00,kyc_approved,organic,iOS,SC100758-3663
E10767,C100741,2025-05-30 16:03:00,kyc_approved,organic,iOS,SC100741-3589
E3648,C100250,2025-05-30 16:16:00,signup,campaign,iOS,SC100250-1216
E3524,C100242,2025-05-30 16:17:00,signup,paid,Android,SC100242-1174
E6166,C100423,2025-05-30 17:19:00,app_open,referral,iOS,SC100423-2055
E10489,C100720,2025-05-30 19:14:00,app_open,paid,iOS,SC100720-3496
E11248,C100776,2025-05-30 21:08:00,kyc_approved,organic,iOS,SC100776-3749
E11590,C100801,2025-05-30 22:05:00,signup,organic,iOS,SC100801-3863
E10708,C100736,2025-05-30 23:01:00,kyc_submit,paid,iOS,SC100736-3569
E3287,C100227,2025-05-30 23:17:00,app_open,paid,iOS,SC100227-1095
E4061,C100280,2025-05-31 00:09:00,app_open,organic,Android,SC100280-1353
E9220,C100637,2025-05-31 00:27:00,transfer,organic,Android,SC100637-3073
E7278,C100500,2025-05-31 00:30:00,card_activate,campaign,Android,SC100500-2426
E5400,C100370,2025-05-31 01:03:00,kyc_approved,organic,iOS,SC100370-1800
E4881,C100331,2025-05-31 01:31:00,signup,campaign,Android,SC100331-1627
E11297,C100779,2025-05-31 01:35:00,signup,campaign,Android,SC100779-3765
E6330,C100433,2025-05-31 03:05:00,app_open,organic,Android,SC100433-2110
E8843,C100610,2025-05-31 05:09:00,app_open,paid,iOS,SC100610-2947
E11397,C100786,2025-05-31 05:14:00,activate,referral,Android,SC100786-3799
E5796,C100399,2025-05-31 06:27:00,signup,referral,iOS,SC100399-1932
E3804,C100261,2025-05-31 06:33:00,pay,organic,Android,SC100261-1268
E9964,C100685,2025-05-31 07:17:00,topup,organic,iOS,SC100685-3321
E6647,C100456,2025-05-31 07:20:00,pay,organic,iOS,SC100456-2215
E8312,C100574,2025-05-31 08:25:00,kyc_submit,paid,iOS,SC100574-2770
E1621,C100111,2025-05-31 08:42:00,activate,organic,iOS,SC100111-540
E1360,C100092,2025-05-31 08:49:00,signup,organic,Android,SC100092-453
E10562,C100725,2025-05-31 09:53:00,kyc_approved,referral,Android,SC100725-3520
E11352,C100782,2025-05-31 10:05:00,activate,organic,Android,SC100782-3784
E7393,C100507,2025-05-31 10:06:00,app_open,paid,iOS,SC100507-2464
E6524,C100448,2025-05-31 10:41:00,bill_pay,organic,iOS,SC100448-2174
E8665,C100598,2025-05-31 10:53:00,kyc_submit,campaign,Android,SC100598-2888
E6963,C100480,2025-05-31 11:07:00,app_open,organic,iOS,SC100480-2321
E9187,C100635,2025-05-31 11:26:00,savings_deposit,campaign,iOS,SC100635-3062
E6377,C100436,2025-05-31 12:05:00,activate,organic,Android,SC100436-2125
E9535,C100657,2025-05-31 12:34:00,signup,paid,Android,SC100657-3178
E9683,C100667,2025-05-31 13:34:00,kyc_submit,paid,Android,SC100667-3227
E6755,C100465,2025-05-31 14:26:00,kyc_submit,paid,Android,SC100465-2251
E5113,C100350,2025-05-31 15:03:00,app_open,paid,iOS,SC100350-1704
E9155,C100633,2025-05-31 15:21:00,savings_deposit,organic,iOS,SC100633-3051
E4526,C100310,2025-05-31 15:57:00,bill_pay,paid,Android,SC100310-1508
E3311,C100230,2025-05-31 16:03:00,signup,paid,Android,SC100230-1103
E9832,C100676,2025-05-31 16:10:00,pay,organic,iOS,SC100676-3277
E10606,C100728,2025-05-31 16:13:00,signup,paid,Android,SC100728-3535
E5215,C100357,2025-05-31 16:20:00,transfer,campaign,Android,SC100357-1738
E9287,C100642,2025-05-31 19:03:00,kyc_approved,organic,Android,SC100642-3095
E11591,C100801,2025-05-31 20:57:00,app_open,organic,Android,SC100801-3863
E9833,C100676,2025-06-01 00:01:00,app_open,organic,Android,SC100676-3277
E2066,C100141,2025-06-01 00:01:00,signup,organic,iOS,SC100141-688
E4314,C100294,2025-06-01 00:24:00,app_open,paid,Android,SC100294-1438
E6663,C100457,2025-06-01 00:33:00,signup,organic,iOS,SC100457-2221
E5198,C100356,2025-06-01 00:51:00,topup,organic,Android,SC100356-1732
E7608,C100522,2025-06-01 01:54:00,app_open,paid,Android,SC100522-2536
E10859,C100747,2025-06-01 02:19:00,signup,organic,Android,SC100747-3619
E9259,C100640,2025-06-01 03:05:00,kyc_submit,organic,iOS,SC100640-3086
E11664,C100806,2025-06-01 03:59:00,kyc_approved,paid,Android,SC100806-3888
E10888,C100750,2025-06-01 04:15:00,topup,organic,iOS,SC100750-3629
E11550,C100798,2025-06-01 04:38:00,kyc_approved,campaign,iOS,SC100798-3850
E9700,C100668,2025-06-01 04:47:00,activate,campaign,Android,SC100668-3233
E3653,C100251,2025-06-01 05:25:00,app_open,campaign,iOS,SC100251-1217
E8609,C100594,2025-06-01 05:27:00,signup,referral,iOS,SC100594-2869
E8088,C100558,2025-06-01 05:47:00,transfer,organic,Android,SC100558-2696
E12091,C100834,2025-06-01 06:38:00,bill_pay,organic,iOS,SC100834-4030
E11625,C100803,2025-06-01 07:36:00,app_open,paid,iOS,SC100803-3875
E12230,C100844,2025-06-01 08:51:00,signup,organic,iOS,SC100844-4076
E1139,C100079,2025-06-01 09:23:00,signup,paid,Android,SC100079-379
E10872,C100748,2025-06-01 09:58:00,kyc_approved,paid,Android,SC100748-3624
E11428,C100788,2025-06-01 10:22:00,signup,organic,Android,SC100788-3809
E1841,C100124,2025-06-01 10:35:00,signup,referral,iOS,SC100124-613
E10425,C100715,2025-06-01 10:52:00,signup,paid,Android,SC100715-3475
E7509,C100513,2025-06-01 11:30:00,kyc_approved,organic,Android,SC100513-2503
E959,C100067,2025-06-01 11:51:00,app_open,paid,Android,SC100067-319
E7210,C100496,2025-06-01 12:13:00,pay,campaign,Android,SC100496-2403
E8415,C100581,2025-06-01 12:22:00,bill_pay,referral,Android,SC100581-2805
E433,C100030,2025-06-01 12:24:00,app_open,paid,Android,SC100030-144
E8825,C100609,2025-06-01 12:35:00,app_open,paid,Android,SC100609-2941
E11665,C100806,2025-06-01 12:40:00,kyc_approved,paid,Android,SC100806-3888
E11189,C100772,2025-06-01 12:41:00,topup,referral,Android,SC100772-3729
E9592,C100661,2025-06-01 13:10:00,savings_deposit,organic,Android,SC100661-3197
E5044,C100344,2025-06-01 13:11:00,app_open,organic,Android,SC100344-1681
E5676,C100390,2025-06-01 13:15:00,signup,paid,iOS,SC100390-1892
E1997,C100136,2025-06-01 13:44:00,signup,referral,iOS,SC100136-665
E2953,C100203,2025-06-01 14:01:00,savings_deposit,organic,Android,SC100203-984
E11045,C100762,2025-06-01 14:02:00,bill_pay,organic,iOS,SC100762-3681
E6964,C100480,2025-06-01 14:26:00,signup,organic,Android,SC100480-2321
E9984,C100686,2025-06-01 15:53:00,topup,organic,Android,SC100686-3328
E8235,C100568,2025-06-01 16:02:00,app_open,paid,Android,SC100568-2745
E6581,C100452,2025-06-01 16:05:00,kyc_approved,organic,Android,SC100452-2193
E11230,C100775,2025-06-01 16:20:00,pay,organic,Web,SC100775-3743
E7856,C100541,2025-06-01 17:05:00,app_open,organic,iOS,SC100541-2618
E11862,C100818,2025-06-01 18:05:00,transfer,paid,Android,SC100818-3954
E8502,C100587,2025-06-01 18:48:00,kyc_approved,paid,Android,SC100587-2834
E2045,C100139,2025-06-01 19:14:00,kyc_submit,referral,iOS,SC100139-681
E11551,C100798,2025-06-01 19:17:00,savings_deposit,campaign,Android,SC100798-3850
E619,C100044,2025-06-01 19:22:00,card_activate,organic,iOS,SC100044-206
E10910,C100752,2025-06-01 19:26:00,app_open,campaign,iOS,SC100752-3636
E12231,C100844,2025-06-01 19:28:00,signup,organic,Web,SC100844-4077
E11398,C100786,2025-06-01 19:43:00,topup,referral,Web,SC100786-3799
E489,C100035,2025-06-01 21:42:00,app_open,organic,Android,SC100035-163
E7037,C100485,2025-06-01 22:57:00,transfer,organic,iOS,SC100485-2345
E9114,C100628,2025-06-01 23:16:00,app_open,campaign,iOS,SC100628-3038
E7162,C100493,2025-06-01 23:56:00,app_open,organic,iOS,SC100493-2387
E11805,C100814,2025-06-02 00:18:00,kyc_submit,organic,iOS,SC100814-3935
E11697,C100808,2025-06-02 00:19:00,signup,referral,Android,SC100808-3899
E10790,C100743,2025-06-02 00:20:00,app_open,organic,Android,SC100743-3596
E11399,C100786,2025-06-02 00:57:00,kyc_approved,referral,iOS,SC100786-3799
E11907,C100821,2025-06-02 02:04:00,transfer,organic,Android,SC100821-3969
E10577,C100726,2025-06-02 02:04:00,signup,organic,Android,SC100726-3525
E7527,C100514,2025-06-02 02:19:00,signup,organic,Android,SC100514-2509
E1198,C100082,2025-06-02 03:43:00,app_open,organic,Android,SC100082-399
E2093,C100143,2025-06-02 05:05:00,app_open,organic,iOS,SC100143-697
E10110,C100693,2025-06-02 06:03:00,signup,organic,Android,SC100693-3370
E2422,C100167,2025-06-02 06:08:00,signup,paid,Android,SC100167-807
E5504,C100378,2025-06-02 06:13:00,kyc_submit,organic,iOS,SC100378-1834
E12167,C100840,2025-06-02 06:18:00,signup,organic,iOS,SC100840-4055
E8431,C100582,2025-06-02 06:27:00,kyc_approved,campaign,iOS,SC100582-2810
E7890,C100544,2025-06-02 06:29:00,signup,referral,Android,SC100544-2630
E9918,C100682,2025-06-02 06:52:00,signup,organic,Web,SC100682-3306
E10622,C100729,2025-06-02 07:37:00,savings_deposit,paid,Android,SC100729-3540
E10944,C100755,2025-06-02 08:16:00,signup,paid,iOS,SC100755-3648
E9491,C100654,2025-06-02 08:44:00,kyc_submit,organic,Android,SC100654-3163
E2297,C100156,2025-06-02 08:56:00,transfer,organic,Android,SC100156-765
E9701,C100668,2025-06-02 09:24:00,kyc_approved,campaign,Android,SC100668-3233
E8649,C100597,2025-06-02 09:37:00,bill_pay,paid,Android,SC100597-2883
E12232,C100844,2025-06-02 10:13:00,app_open,organic,Android,SC100844-4077
E2276,C100155,2025-06-02 10:32:00,savings_deposit,paid,iOS,SC100155-758
E2916,C100201,2025-06-02 11:17:00,pay,paid,iOS,SC100201-972
E11957,C100824,2025-06-02 12:22:00,signup,paid,iOS,SC100824-3985
E930,C100065,2025-06-02 13:12:00,signup,paid,iOS,SC100065-310
E7189,C100495,2025-06-02 13:26:00,activate,organic,Android,SC100495-2396
E10845,C100746,2025-06-02 13:33:00,signup,organic,Android,SC100746-3615
E12073,C100833,2025-06-02 13:57:00,signup,paid,Android,SC100833-4024
E10623,C100729,2025-06-02 14:27:00,bill_pay,paid,Android,SC100729-3541
E7829,C100539,2025-06-02 14:40:00,signup,organic,Web,SC100539-2609
E11216,C100774,2025-06-02 15:43:00,transfer,paid,Android,SC100774-3738
E11626,C100803,2025-06-02 16:11:00,kyc_submit,paid,Android,SC100803-3875
E10945,C100755,2025-06-02 17:10:00,savings_deposit,paid,Android,SC100755-3648
E9235,C100638,2025-06-02 17:25:00,signup,organic,iOS,SC100638-3078
E7596,C100521,2025-06-02 17:57:00,signup,paid,iOS,SC100521-2532
E10073,C100691,2025-06-02 18:09:00,kyc_submit,paid,iOS,SC100691-3357
E9288,C100642,2025-06-02 18:35:00,pay,organic,iOS,SC100642-3096
E4084,C100281,2025-06-02 20:23:00,signup,organic,iOS,SC100281-1361
E11755,C100811,2025-06-02 20:44:00,app_open,paid,Web,SC100811-3918
E5529,C100380,2025-06-02 20:45:00,kyc_submit,referral,iOS,SC100380-1843
E11958,C100824,2025-06-02 21:04:00,app_open,paid,iOS,SC100824-3986
E8469,C100585,2025-06-02 21:17:00,signup,paid,Android,SC100585-2823
E11463,C100791,2025-06-02 21:51:00,savings_deposit,referral,Android,SC100791-3821
E7016,C100483,2025-06-02 22:14:00,kyc_approved,organic,iOS,SC100483-2338
E10158,C100696,2025-06-02 22:15:00,app_open,paid,Android,SC100696-3386
E9868,C100678,2025-06-02 23:08:00,savings_deposit,referral,Web,SC100678-3289
E7550,C100516,2025-06-03 01:05:00,transfer,referral,iOS,SC100516-2516
E8038,C100555,2025-06-03 01:51:00,kyc_submit,organic,iOS,SC100555-2679
E1650,C100113,2025-06-03 02:46:00,kyc_approved,organic,Android,SC100113-550
E12233,C100844,2025-06-03 03:13:00,signup,organic,Android,SC100844-4077
E10911,C100752,2025-06-03 03:43:00,signup,campaign,Android,SC100752-3637
E2653,C100183,2025-06-03 04:29:00,signup,campaign,iOS,SC100183-884
E9834,C100676,2025-06-03 05:10:00,signup,organic,Android,SC100676-3278
E3923,C100271,2025-06-03 05:23:00,savings_deposit,paid,Android,SC100271-1307
E9051,C100625,2025-06-03 05:33:00,app_open,paid,iOS,SC100625-3017
E8610,C100594,2025-06-03 05:49:00,app_open,referral,Android,SC100594-2870
E289,C100021,2025-06-03 06:29:00,kyc_submit,campaign,Android,SC100021-96
E11719,C100809,2025-06-03 06:34:00,app_open,paid,iOS,SC100809-3906
E9466,C100652,2025-06-03 08:01:00,app_open,organic,iOS,SC100652-3155
E3272,C100226,2025-06-03 10:37:00,app_open,referral,iOS,SC100226-1090
E8451,C100584,2025-06-03 10:53:00,bill_pay,organic,iOS,SC100584-2817
E3463,C100239,2025-06-03 11:26:00,pay,organic,iOS,SC100239-1154
E10791,C100743,2025-06-03 11:43:00,kyc_submit,organic,iOS,SC100743-3597
E10645,C100731,2025-06-03 11:47:00,app_open,paid,iOS,SC100731-3548
E5140,C100352,2025-06-03 12:12:00,card_activate,paid,Web,SC100352-1713
E6674,C100458,2025-06-03 12:45:00,signup,referral,Android,SC100458-2224
E11940,C100823,2025-06-03 13:22:00,transfer,campaign,iOS,SC100823-3980
E5741,C100395,2025-06-03 13:48:00,kyc_submit,organic,iOS,SC100395-1913
E872,C100062,2025-06-03 14:20:00,app_open,organic,Android,SC100062-290
E31,C100001,2025-06-03 14:28:00,kyc_submit,organic,iOS,SC100001-10
E9052,C100625,2025-06-03 15:30:00,kyc_approved,paid,iOS,SC100625-3017
E1564,C100107,2025-06-03 17:33:00,activate,referral,Android,SC100107-521
E1865,C100126,2025-06-03 17:55:00,app_open,paid,Android,SC100126-621
E10025,C100688,2025-06-03 19:51:00,pay,organic,Android,SC100688-3341
E4979,C100338,2025-06-03 20:30:00,topup,paid,iOS,SC100338-1659
E11334,C100781,2025-06-03 21:43:00,app_open,organic,Android,SC100781-3778
E3334,C100231,2025-06-03 22:49:00,transfer,paid,iOS,SC100231-1111
E7528,C100514,2025-06-03 23:52:00,signup,organic,Android,SC100514-2509
E4865,C100330,2025-06-04 00:07:00,topup,paid,iOS,SC100330-1621
E18,C100000,2025-06-04 01:12:00,signup,organic,Android,SC100000-6
E10846,C100746,2025-06-04 02:20:00,signup,organic,Android,SC100746-3615
E1506,C100102,2025-06-04 03:17:00,kyc_approved,paid,iOS,SC100102-502
E12030,C100831,2025-06-04 03:49:00,signup,organic,iOS,SC100831-4010
E6488,C100445,2025-06-04 03:57:00,app_open,campaign,iOS,SC100445-2162
E9236,C100638,2025-06-04 04:26:00,signup,organic,iOS,SC100638-3078
E12053,C100832,2025-06-04 04:50:00,kyc_approved,referral,Android,SC100832-4017
E11523,C100795,2025-06-04 04:55:00,kyc_submit,referral,Android,SC100795-3841
E4049,C100279,2025-06-04 05:39:00,card_activate,paid,Android,SC100279-1349
E11736,C100810,2025-06-04 06:06:00,transfer,organic,Android,SC100810-3912
E4165,C100286,2025-06-04 07:05:00,transfer,organic,Android,SC100286-1388
E2218,C100151,2025-06-04 08:15:00,savings_deposit,paid,iOS,SC100151-739
E4762,C100324,2025-06-04 08:37:00,signup,organic,Android,SC100324-1587
E10175,C100697,2025-06-04 08:38:00,activate,campaign,iOS,SC100697-3391
E9260,C100640,2025-06-04 09:46:00,signup,organic,Android,SC100640-3086
E10633,C100730,2025-06-04 10:49:00,activate,organic,iOS,SC100730-3544
E513,C100037,2025-06-04 11:12:00,signup,paid,iOS,SC100037-171
E11108,C100766,2025-06-04 11:31:00,kyc_approved,campaign,Android,SC100766-3702
E11643,C100804,2025-06-04 12:15:00,signup,organic,iOS,SC100804-3881
E4085,C100281,2025-06-04 12:48:00,signup,organic,iOS,SC100281-1361
E5949,C100408,2025-06-04 13:27:00,app_open,organic,iOS,SC100408-1983
E8558,C100590,2025-06-04 14:30:00,pay,paid,Android,SC100590-2852
E4062,C100280,2025-06-04 15:00:00,topup,organic,Android,SC100280-1354
E2347,C100161,2025-06-04 15:32:00,card_activate,paid,iOS,SC100161-782
E11908,C100821,2025-06-04 15:50:00,app_open,organic,iOS,SC100821-3969
E10226,C100701,2025-06-04 16:02:00,kyc_approved,paid,iOS,SC100701-3408
E12324,C100851,2025-06-04 16:36:00,app_open,organic,iOS,SC100851-4108
E9508,C100655,2025-06-04 18:48:00,kyc_submit,campaign,Android,SC100655-3169
E7565,C100517,2025-06-04 19:25:00,transfer,organic,Android,SC100517-2521
E7163,C100493,2025-06-04 20:09:00,app_open,organic,iOS,SC100493-2387
E5619,C100386,2025-06-04 20:26:00,activate,organic,iOS,SC100386-1873
E6277,C100430,2025-06-04 20:27:00,app_open,organic,iOS,SC100430-2092
E10991,C100758,2025-06-04 20:35:00,signup,organic,iOS,SC100758-3663
