txn_id,customer_id,txn_time,product,amount,fee,merchant_category,card_present,status,region,channel
T6279,C100670,2025-06-13 10:49:00,transfer,29.95,0.06,health,True,COMPLETED,HCMC,paid
T4093,C100425,2025-06-13 11:10:00,pay,38.75,0.19,electronics,False,FAILED,HCMC,organic
T4374,C100460,2025-06-13 11:13:00,pay,43.79,0.22,fashion,False,COMPLETED,HCMC,organic
T5185,C100552,2025-06-13 11:58:00,pay,65.49,0.33,education,True,COMPLETED,HCMC,organic
T6545,C100695,2025-06-13 12:21:00,savings,27.74,0.0,education,False,COMPLETED,HCMC,organic
T2472,C100271,2025-06-13 12:44:00,transfer,18.68,0.04,education,False,COMPLETED,HCMC,paid
T3473,C100366,2025-06-13 12:51:00,pay,18.06,0.09,food_delivery,True,COMPLETED,Hanoi,organic
T7689,C100817,2025-06-13 13:21:00,pay,29.8,0.15,fashion,False,COMPLETED,Hanoi,organic
T5797,C100620,2025-06-13 14:03:00,transfer,30.06,0.06,transport,False,COMPLETED,HCMC,organic
T7320,C100771,2025-06-13 14:07:00,pay,34.48,0.17,education,True,COMPLETED,DaNang,paid
T6640,C100712,2025-06-13 14:21:00,bill_pay,28.4,0.09,electronics,False,COMPLETED,CanTho,paid
T1386,C100157,2025-06-13 15:05:00,transfer,45.11,0.09,health,True,FAILED,Hanoi,referral
T5347,C100571,2025-06-13 15:10:00,transfer,22.41,0.04,food_delivery,True,COMPLETED,HCMC,paid
T3935,C100413,2025-06-13 16:13:00,pay,84.75,0.42,electronics,False,COMPLETED,HCMC,paid
T4148,C100435,2025-06-13 16:39:00,topup,165.06,0.17,other,False,COMPLETED,Hanoi,paid
T6220,C100660,2025-06-13 16:43:00,savings,14.81,0.0,utilities,False,COMPLETED,HCMC,organic
T6769,C100728,2025-06-13 17:09:00,pay,24.98,0.12,other,False,COMPLETED,HaiPhong,paid
T3724,C100391,2025-06-13 18:19:00,pay,28.79,0.14,food_delivery,False,COMPLETED,HCMC,organic
T4896,C100524,2025-06-13 18:34:00,pay,49.98,0.25,groceries,False,COMPLETED,HCMC,organic
T2777,C100298,2025-06-13 19:41:00,transfer,125.43,0.25,other,False,COMPLETED,DaNang,organic
T6900,C100738,2025-06-13 19:48:00,transfer,134.52,0.27,entertainment,True,COMPLETED,HCMC,organic
T7314,C100769,2025-06-13 20:06:00,pay,31.93,0.16,education,False,FAILED,Hanoi,organic
T7160,C100760,2025-06-13 20:24:00,pay,14.3,0.07,groceries,False,COMPLETED,DaNang,organic
T5142,C100550,2025-06-13 20:32:00,pay,23.37,0.12,education,False,COMPLETED,HCMC,paid
T4746,C100505,2025-06-14 09:00:00,transfer,7.88,0.02,transport,False,COMPLETED,HCMC,organic
T7136,C100757,2025-06-14 09:16:00,transfer,21.75,0.04,groceries,True,COMPLETED,Hanoi,referral
T5519,C100589,2025-06-14 09:34:00,transfer,59.72,0.12,utilities,False,COMPLETED,HCMC,organic
T4319,C100452,2025-06-14 09:34:00,transfer,75.81,0.15,fashion,False,COMPLETED,Hanoi,organic
T4296,C100451,2025-06-14 09:38:00,transfer,53.83,0.11,utilities,True,COMPLETED,Hanoi,organic
T4639,C100495,2025-06-14 10:22:00,pay,67.13,0.34,groceries,False,COMPLETED,Hanoi,organic
T108,C100020,2025-06-14 10:37:00,pay,47.93,0.24,groceries,False,COMPLETED,CanTho,paid
T7446,C100785,2025-06-14 11:28:00,pay,20.52,0.1,fashion,False,COMPLETED,Hanoi,organic
T2482,C100271,2025-06-14 11:39:00,pay,46.76,0.23,food_delivery,False,COMPLETED,HCMC,paid
T3307,C100351,2025-06-14 11:53:00,pay,23.69,0.12,transport,False,COMPLETED,CanTho,paid
T5998,C100637,2025-06-14 11:59:00,transfer,64.19,0.13,groceries,True,COMPLETED,Hanoi,organic
T7756,C100821,2025-06-14 12:22:00,savings,8.79,0.0,other,True,COMPLETED,HCMC,organic
T6655,C100718,2025-06-14 12:33:00,pay,21.24,0.11,fashion,False,COMPLETED,HCMC,organic
T5584,C100594,2025-06-14 13:04:00,transfer,47.38,0.09,transport,True,COMPLETED,Hanoi,referral
T3021,C100320,2025-06-14 13:13:00,pay,67.45,0.34,electronics,False,COMPLETED,CanTho,organic
T2916,C100309,2025-06-14 13:15:00,transfer,25.43,0.05,utilities,True,COMPLETED,HCMC,paid
T7733,C100819,2025-06-14 13:33:00,pay,30.96,0.15,groceries,True,COMPLETED,HCMC,campaign
T677,C100072,2025-06-14 13:44:00,savings,55.39,0.0,transport,False,COMPLETED,HCMC,organic
T3398,C100359,2025-06-14 13:46:00,transfer,7.02,0.01,food_delivery,False,COMPLETED,Hanoi,organic
T4687,C100500,2025-06-14 13:47:00,bill_pay,28.47,0.09,health,True,COMPLETED,HCMC,campaign
T5997,C100637,2025-06-14 14:16:00,pay,42.5,0.21,education,True,COMPLETED,Hanoi,organic
T4278,C100451,2025-06-14 14:26:00,savings,57.4,0.0,fashion,False,COMPLETED,Hanoi,organic
T7127,C100757,2025-06-14 14:50:00,bill_pay,19.69,0.06,health,True,COMPLETED,Hanoi,referral
T7427,C100783,2025-06-14 15:59:00,savings,10.35,0.0,education,False,COMPLETED,Hanoi,paid
T4414,C100466,2025-06-14 16:44:00,pay,18.79,0.09,health,True,COMPLETED,HCMC,paid
T3751,C100395,2025-06-14 16:46:00,topup,53.79,0.05,transport,False,COMPLETED,Hanoi,organic
T7110,C100756,2025-06-14 17:26:00,topup,92.29,0.09,other,False,COMPLETED,HCMC,organic
T5886,C100631,2025-06-14 17:31:00,transfer,15.86,0.03,utilities,False,COMPLETED,Hanoi,campaign
T7327,C100771,2025-06-14 17:54:00,pay,37.49,0.19,fashion,True,COMPLETED,DaNang,paid
T2737,C100295,2025-06-14 18:12:00,bill_pay,113.19,0.34,entertainment,False,COMPLETED,HCMC,paid
T3068,C100327,2025-06-14 18:23:00,transfer,20.22,0.04,groceries,False,FAILED,Hanoi,organic
T4185,C100437,2025-06-14 18:34:00,transfer,24.75,0.05,education,True,COMPLETED,DaNang,organic
T6339,C100678,2025-06-14 18:57:00,transfer,47.08,0.09,utilities,True,COMPLETED,HCMC,referral
T6445,C100685,2025-06-14 19:36:00,pay,33.85,0.17,food_delivery,True,COMPLETED,HCMC,organic
T3152,C100334,2025-06-14 19:38:00,transfer,75.85,0.15,transport,False,COMPLETED,HCMC,organic
T197,C100025,2025-06-14 19:45:00,transfer,64.14,0.13,groceries,True,COMPLETED,CanTho,paid
T7291,C100769,2025-06-15 10:07:00,pay,35.05,0.18,health,False,FAILED,Hanoi,organic
T4933,C100527,2025-06-15 10:10:00,savings,128.63,0.0,utilities,True,COMPLETED,HCMC,organic
T7323,C100771,2025-06-15 10:16:00,invest,26.68,0.01,fashion,False,COMPLETED,DaNang,paid
T4285,C100451,2025-06-15 10:19:00,transfer,81.44,0.16,other,False,COMPLETED,Hanoi,organic
T5631,C100601,2025-06-15 11:33:00,transfer,20.03,0.04,fashion,True,COMPLETED,Hanoi,organic
T5327,C100571,2025-06-15 11:35:00,transfer,19.9,0.04,food_delivery,False,COMPLETED,HCMC,paid
T6705,C100721,2025-06-15 11:59:00,bill_pay,63.66,0.19,other,False,COMPLETED,HCMC,campaign
T7404,C100782,2025-06-15 12:25:00,pay,32.16,0.16,health,True,COMPLETED,HCMC,organic
T3429,C100363,2025-06-15 12:45:00,transfer,22.26,0.04,electronics,True,COMPLETED,HCMC,paid
T6693,C100721,2025-06-15 13:14:00,bill_pay,24.52,0.07,education,True,COMPLETED,HCMC,campaign
T5742,C100611,2025-06-15 13:20:00,bill_pay,82.45,0.25,education,False,COMPLETED,HCMC,campaign
T4897,C100524,2025-06-15 13:40:00,pay,24.25,0.12,transport,False,COMPLETED,HCMC,organic
T6561,C100697,2025-06-15 14:46:00,pay,8.38,0.04,utilities,True,COMPLETED,Hanoi,campaign
T6372,C100681,2025-06-15 15:55:00,pay,20.44,0.1,utilities,True,COMPLETED,HCMC,organic
T1337,C100154,2025-06-15 16:21:00,savings,42.68,0.0,fashion,False,FAILED,Hanoi,organic
T3469,C100366,2025-06-15 16:38:00,transfer,27.37,0.05,health,False,COMPLETED,Hanoi,organic
T6972,C100746,2025-06-15 16:47:00,savings,56.43,0.0,education,False,COMPLETED,HaiPhong,organic
T2783,C100298,2025-06-15 16:55:00,invest,159.53,0.08,health,False,COMPLETED,DaNang,organic
T6577,C100704,2025-06-15 17:01:00,transfer,12.03,0.02,utilities,False,COMPLETED,HaiPhong,paid
T668,C100068,2025-06-15 17:14:00,pay,33.85,0.17,electronics,False,COMPLETED,HCMC,organic
T7199,C100762,2025-06-15 17:39:00,savings,40.31,0.0,electronics,True,COMPLETED,Hanoi,organic
T1109,C100123,2025-06-15 17:49:00,savings,33.44,0.0,entertainment,True,COMPLETED,Hanoi,organic
T7902,C100846,2025-06-15 17:50:00,savings,24.26,0.0,other,False,COMPLETED,Hanoi,organic
T6443,C100685,2025-06-15 18:01:00,pay,61.46,0.31,entertainment,False,COMPLETED,HCMC,organic
T7443,C100785,2025-06-15 18:27:00,transfer,20.99,0.04,other,False,COMPLETED,Hanoi,organic
T4607,C100489,2025-06-15 18:43:00,pay,49.17,0.25,electronics,False,COMPLETED,Hanoi,organic
T5902,C100631,2025-06-15 19:24:00,invest,14.81,0.01,other,True,COMPLETED,Hanoi,campaign
T7793,C100832,2025-06-15 19:54:00,pay,67.5,0.34,food_delivery,True,COMPLETED,HCMC,referral
T6915,C100739,2025-06-15 20:19:00,transfer,24.46,0.05,other,False,COMPLETED,HCMC,referral
T2385,C100266,2025-06-15 20:31:00,invest,10.17,0.01,entertainment,True,COMPLETED,Hanoi,organic
T1763,C100202,2025-06-16 09:13:00,transfer,27.34,0.05,health,True,COMPLETED,CanTho,organic
T3399,C100359,2025-06-16 09:14:00,pay,33.4,0.17,education,True,COMPLETED,Hanoi,organic
T7090,C100755,2025-06-16 09:36:00,pay,56.81,0.28,utilities,False,COMPLETED,DaNang,paid
T7416,C100782,2025-06-16 09:52:00,invest,28.43,0.01,electronics,False,COMPLETED,HCMC,organic
T6918,C100739,2025-06-16 10:16:00,pay,38.41,0.19,food_delivery,False,COMPLETED,HCMC,referral
T5484,C100584,2025-06-16 10:32:00,pay,20.89,0.1,education,False,COMPLETED,CanTho,organic
T2983,C100313,2025-06-16 10:41:00,pay,26.68,0.13,groceries,False,COMPLETED,DaNang,organic
T5517,C100589,2025-06-16 10:43:00,topup,42.17,0.04,electronics,False,COMPLETED,HCMC,organic
T6910,C100739,2025-06-16 10:59:00,bill_pay,26.72,0.08,transport,True,COMPLETED,HCMC,referral
T7365,C100775,2025-06-16 11:16:00,pay,30.16,0.15,transport,True,COMPLETED,DaNang,organic
T7900,C100846,2025-06-16 11:23:00,bill_pay,19.06,0.06,education,False,COMPLETED,Hanoi,organic
T4524,C100481,2025-06-16 11:31:00,bill_pay,11.71,0.04,fashion,False,COMPLETED,Hanoi,organic
T7108,C100755,2025-06-16 12:04:00,transfer,18.96,0.04,fashion,False,COMPLETED,DaNang,paid
T1979,C100223,2025-06-16 12:43:00,savings,5.95,0.0,entertainment,False,COMPLETED,HCMC,referral
T535,C100052,2025-06-16 13:05:00,topup,99.28,0.1,entertainment,False,COMPLETED,HCMC,organic
T6178,C100658,2025-06-16 13:39:00,savings,140.03,0.0,food_delivery,True,COMPLETED,Hanoi,paid
T7947,C100849,2025-06-16 14:17:00,transfer,71.45,0.14,health,False,COMPLETED,Hanoi,referral
T6295,C100671,2025-06-16 15:02:00,invest,43.14,0.02,food_delivery,True,COMPLETED,Hanoi,paid
T5860,C100626,2025-06-16 16:24:00,pay,20.01,0.1,utilities,False,COMPLETED,HCMC,referral
T7669,C100814,2025-06-16 17:08:00,transfer,24.84,0.05,fashion,True,COMPLETED,Hanoi,organic
T4843,C100520,2025-06-16 17:10:00,transfer,7.89,0.02,education,False,COMPLETED,HCMC,organic
T7649,C100810,2025-06-16 17:23:00,pay,75.56,0.38,utilities,False,COMPLETED,DaNang,organic
T5334,C100571,2025-06-16 17:26:00,pay,15.76,0.08,transport,True,COMPLETED,HCMC,paid
T1151,C100128,2025-06-16 18:03:00,transfer,12.74,0.03,other,False,COMPLETED,HCMC,organic
T4577,C100486,2025-06-16 18:14:00,pay,20.83,0.1,electronics,True,COMPLETED,HCMC,paid
T5524,C100589,2025-06-16 18:25:00,transfer,19.99,0.04,education,False,COMPLETED,HCMC,organic
T6090,C100646,2025-06-16 20:11:00,pay,21.82,0.11,groceries,True,COMPLETED,Hanoi,paid
T7539,C100797,2025-06-16 20:40:00,savings,23.71,0.0,food_delivery,False,COMPLETED,DaNang,organic
T6471,C100687,2025-06-17 09:02:00,transfer,70.34,0.14,transport,False,COMPLETED,Hanoi,campaign
T7471,C100789,2025-06-17 09:16:00,bill_pay,21.2,0.06,transport,True,COMPLETED,HCMC,campaign
T4356,C100459,2025-06-17 09:17:00,transfer,21.98,0.04,education,False,COMPLETED,Hanoi,campaign
T3334,C100353,2025-06-17 09:44:00,pay,23.25,0.12,education,False,COMPLETED,HaiPhong,paid
T5658,C100602,2025-06-17 09:59:00,pay,78.89,0.39,education,True,COMPLETED,HCMC,paid
T7763,C100821,2025-06-17 10:14:00,topup,35.97,0.04,utilities,True,COMPLETED,HCMC,organic
T5523,C100589,2025-06-17 10:50:00,topup,23.47,0.02,education,False,COMPLETED,HCMC,organic
T4142,C100435,2025-06-17 11:29:00,pay,41.52,0.21,education,False,FAILED,Hanoi,paid
T1815,C100205,2025-06-17 11:31:00,pay,92.61,0.46,groceries,False,COMPLETED,HCMC,organic
T7834,C100837,2025-06-17 12:52:00,bill_pay,62.47,0.19,food_delivery,False,COMPLETED,HaiPhong,organic
T5608,C100595,2025-06-17 12:53:00,transfer,9.55,0.02,health,False,COMPLETED,HCMC,referral
T5277,C100563,2025-06-17 13:44:00,pay,70.52,0.35,fashion,False,COMPLETED,HCMC,referral
T7869,C100839,2025-06-17 13:50:00,pay,152.17,0.76,utilities,True,COMPLETED,Hanoi,organic
T6733,C100725,2025-06-17 13:59:00,topup,31.86,0.03,fashion,False,COMPLETED,HCMC,referral
T5255,C100559,2025-06-17 14:47:00,pay,31.64,0.16,electronics,True,FAILED,HCMC,referral
T4345,C100458,2025-06-17 15:33:00,transfer,5.06,0.01,education,False,COMPLETED,HCMC,referral
T4381,C100460,2025-06-17 16:08:00,bill_pay,45.12,0.14,transport,True,COMPLETED,HCMC,organic
T2112,C100238,2025-06-17 17:20:00,pay,25.81,0.13,transport,False,COMPLETED,HCMC,paid
T6721,C100725,2025-06-17 17:57:00,bill_pay,50.27,0.15,groceries,False,COMPLETED,HCMC,referral
T5070,C100542,2025-06-17 18:15:00,pay,41.64,0.21,transport,False,COMPLETED,HCMC,organic
T7849,C100837,2025-06-17 18:28:00,pay,13.81,0.07,food_delivery,False,COMPLETED,HaiPhong,organic
T3757,C100395,2025-06-17 18:48:00,pay,55.4,0.28,utilities,True,COMPLETED,Hanoi,organic
T7207,C100762,2025-06-17 20:40:00,pay,15.11,0.08,other,False,COMPLETED,Hanoi,organic
T7745,C100821,2025-06-17 20:42:00,transfer,46.31,0.09,groceries,False,COMPLETED,HCMC,organic
T4848,C100520,2025-06-18 09:33:00,transfer,46.02,0.09,food_delivery,False,COMPLETED,HCMC,organic
T6809,C100730,2025-06-18 11:01:00,pay,19.72,0.1,education,True,FAILED,DaNang,organic
T7529,C100796,2025-06-18 11:35:00,bill_pay,57.35,0.17,health,False,COMPLETED,DaNang,organic
T3204,C100340,2025-06-18 11:56:00,pay,44.76,0.22,utilities,True,COMPLETED,HCMC,organic
T4622,C100494,2025-06-18 12:04:00,bill_pay,37.34,0.11,groceries,False,COMPLETED,HCMC,paid
T66,C100012,2025-06-18 13:12:00,pay,118.05,0.59,fashion,False,COMPLETED,HCMC,organic
T7877,C100839,2025-06-18 13:41:00,savings,8.31,0.0,transport,False,COMPLETED,Hanoi,organic
T1127,C100125,2025-06-18 13:52:00,pay,70.01,0.35,health,False,COMPLETED,HCMC,referral
T7033,C100750,2025-06-18 13:55:00,transfer,25.56,0.05,groceries,True,COMPLETED,HCMC,organic
T7532,C100797,2025-06-18 14:03:00,pay,14.04,0.07,electronics,False,COMPLETED,DaNang,organic
T6991,C100746,2025-06-18 14:04:00,transfer,31.53,0.06,food_delivery,False,COMPLETED,HaiPhong,organic
T7193,C100762,2025-06-18 14:37:00,transfer,33.97,0.07,education,False,COMPLETED,Hanoi,organic
T5891,C100631,2025-06-18 15:32:00,transfer,22.97,0.05,fashion,False,COMPLETED,Hanoi,campaign
T7938,C100849,2025-06-18 15:57:00,topup,51.33,0.05,groceries,False,COMPLETED,Hanoi,referral
T6928,C100740,2025-06-18 16:28:00,transfer,20.74,0.04,utilities,False,COMPLETED,HaiPhong,campaign
T7414,C100782,2025-06-18 16:31:00,pay,29.1,0.15,transport,True,COMPLETED,HCMC,organic
T6478,C100687,2025-06-18 17:20:00,topup,69.73,0.07,electronics,False,COMPLETED,Hanoi,campaign
T2041,C100231,2025-06-18 18:04:00,savings,105.0,0.0,health,False,COMPLETED,HCMC,paid
T7769,C100823,2025-06-18 18:11:00,pay,11.45,0.06,other,False,COMPLETED,HCMC,campaign
T1885,C100209,2025-06-18 18:12:00,invest,18.66,0.01,groceries,True,COMPLETED,CanTho,organic
T88,C100013,2025-06-18 18:16:00,bill_pay,55.16,0.17,food_delivery,False,COMPLETED,CanTho,organic
T7730,C100819,2025-06-18 18:19:00,pay,17.61,0.09,transport,False,COMPLETED,HCMC,campaign
T7411,C100782,2025-06-18 18:40:00,pay,142.68,0.71,other,True,COMPLETED,HCMC,organic
T7851,C100839,2025-06-18 19:11:00,transfer,40.38,0.08,electronics,False,COMPLETED,Hanoi,organic
T8015,C100858,2025-06-18 19:49:00,pay,52.4,0.26,electronics,True,COMPLETED,Hanoi,referral
T5171,C100551,2025-06-18 19:53:00,pay,6.55,0.03,health,False,COMPLETED,Hanoi,paid
T1676,C100190,2025-06-18 20:31:00,pay,36.94,0.18,electronics,False,COMPLETED,CanTho,referral
T6247,C100666,2025-06-18 20:39:00,pay,25.23,0.13,health,False,COMPLETED,Hanoi,paid
T7302,C100769,2025-06-18 20:39:00,savings,52.07,0.0,health,True,COMPLETED,Hanoi,organic
T800,C100085,2025-06-18 20:54:00,pay,38.37,0.19,other,False,COMPLETED,HCMC,organic
T7028,C100750,2025-06-18 20:54:00,pay,6.45,0.03,other,True,COMPLETED,HCMC,organic
T4597,C100488,2025-06-18 20:56:00,pay,12.7,0.06,other,False,COMPLETED,CanTho,organic
T6919,C100739,2025-06-19 09:03:00,pay,19.65,0.1,other,True,COMPLETED,HCMC,referral
T6465,C100687,2025-06-19 09:44:00,savings,25.9,0.0,utilities,True,COMPLETED,Hanoi,campaign
T7962,C100851,2025-06-19 09:53:00,savings,6.21,0.0,education,False,COMPLETED,Hanoi,organic
T7505,C100793,2025-06-19 10:03:00,savings,30.42,0.0,groceries,False,COMPLETED,Hanoi,paid
T5628,C100601,2025-06-19 10:32:00,pay,34.12,0.17,electronics,False,COMPLETED,Hanoi,organic
T5632,C100601,2025-06-19 10:56:00,savings,15.78,0.0,utilities,True,COMPLETED,Hanoi,organic
T7622,C100803,2025-06-19 11:13:00,transfer,9.26,0.02,other,False,COMPLETED,Hanoi,paid
T7749,C100821,2025-06-19 11:22:00,transfer,29.41,0.06,fashion,False,COMPLETED,HCMC,organic
T7825,C100835,2025-06-19 11:28:00,pay,94.53,0.47,entertainment,True,COMPLETED,DaNang,organic
T5784,C100619,2025-06-19 11:29:00,transfer,60.25,0.12,fashion,True,COMPLETED,HCMC,referral
T7771,C100828,2025-06-19 12:10:00,bill_pay,43.2,0.13,entertainment,False,COMPLETED,Hanoi,organic
T2162,C100246,2025-06-19 12:48:00,pay,20.3,0.1,entertainment,False,COMPLETED,HCMC,referral
T7200,C100762,2025-06-19 12:51:00,invest,63.76,0.03,fashion,False,COMPLETED,Hanoi,organic
T7906,C100846,2025-06-19 13:01:00,savings,60.51,0.0,other,False,COMPLETED,Hanoi,organic
T7008,C100748,2025-06-19 13:02:00,pay,17.66,0.09,electronics,True,COMPLETED,Hanoi,paid
T7092,C100755,2025-06-19 13:21:00,savings,39.06,0.0,food_delivery,True,COMPLETED,DaNang,paid
T6730,C100725,2025-06-19 14:01:00,transfer,27.35,0.05,education,True,COMPLETED,HCMC,referral
T7924,C100848,2025-06-19 14:07:00,savings,41.51,0.0,other,False,COMPLETED,Hanoi,organic
T2406,C100267,2025-06-19 14:17:00,pay,16.29,0.08,fashion,True,COMPLETED,HCMC,organic
T2829,C100304,2025-06-19 14:22:00,pay,14.77,0.07,electronics,True,COMPLETED,HCMC,organic
T5588,C100594,2025-06-19 14:24:00,pay,26.15,0.13,transport,True,COMPLETED,Hanoi,referral
T3729,C100391,2025-06-19 14:30:00,savings,45.41,0.0,electronics,False,FAILED,HCMC,organic
T4474,C100477,2025-06-19 14:43:00,pay,37.25,0.19,groceries,True,COMPLETED,CanTho,paid
T1040,C100118,2025-06-19 15:06:00,pay,29.05,0.15,electronics,True,COMPLETED,Hanoi,organic
T6420,C100685,2025-06-19 16:21:00,savings,15.44,0.0,groceries,True,COMPLETED,HCMC,organic
T5543,C100590,2025-06-19 16:29:00,savings,29.12,0.0,utilities,False,COMPLETED,HCMC,paid
T7914,C100846,2025-06-19 17:14:00,pay,25.93,0.13,education,True,COMPLETED,Hanoi,organic
T7392,C100780,2025-06-19 17:22:00,transfer,123.26,0.25,electronics,True,COMPLETED,Hanoi,paid
T7784,C100832,2025-06-19 18:14:00,pay,15.88,0.08,fashion,False,COMPLETED,HCMC,referral
T2669,C100291,2025-06-19 20:07:00,savings,17.91,0.0,education,False,COMPLETED,HCMC,organic
T7305,C100769,2025-06-19 20:23:00,savings,35.38,0.0,health,False,COMPLETED,Hanoi,organic
T7937,C100849,2025-06-19 20:25:00,pay,9.36,0.05,transport,False,COMPLETED,Hanoi,referral
T210,C100028,2025-06-19 20:50:00,pay,41.2,0.21,education,False,COMPLETED,DaNang,organic
T951,C100107,2025-06-20 09:32:00,transfer,92.3,0.18,entertainment,True,COMPLETED,HCMC,referral
T5445,C100581,2025-06-20 10:08:00,pay,23.77,0.12,fashion,False,COMPLETED,HCMC,referral
T7191,C100762,2025-06-20 10:24:00,pay,42.94,0.21,fashion,False,COMPLETED,Hanoi,organic
T4820,C100517,2025-06-20 10:30:00,pay,4.52,0.02,health,True,COMPLETED,Hanoi,organic
T1163,C100129,2025-06-20 10:51:00,pay,113.03,0.57,education,True,COMPLETED,HCMC,organic
T7710,C100818,2025-06-20 10:54:00,pay,58.08,0.29,other,False,COMPLETED,Hanoi,paid
T7223,C100765,2025-06-20 11:06:00,transfer,28.08,0.06,electronics,False,COMPLETED,HCMC,paid
T2504,C100274,2025-06-20 11:30:00,bill_pay,26.7,0.08,education,False,COMPLETED,HCMC,organic
T3827,C100403,2025-06-20 11:30:00,savings,10.18,0.0,fashion,True,FAILED,HCMC,paid
T6511,C100691,2025-06-20 12:52:00,transfer,23.6,0.05,education,False,COMPLETED,Hanoi,paid
T7566,C100798,2025-06-20 12:56:00,transfer,32.22,0.06,food_delivery,True,COMPLETED,HCMC,campaign
T1555,C100175,2025-06-20 13:02:00,transfer,39.21,0.08,transport,True,COMPLETED,HaiPhong,campaign
T7997,C100858,2025-06-20 13:21:00,pay,32.74,0.16,education,True,COMPLETED,Hanoi,referral
T6575,C100704,2025-06-20 13:29:00,transfer,27.57,0.06,electronics,True,COMPLETED,HaiPhong,paid
T3061,C100327,2025-06-20 13:31:00,transfer,48.18,0.1,electronics,False,COMPLETED,Hanoi,organic
T7815,C100835,2025-06-20 14:12:00,transfer,69.69,0.14,food_delivery,False,COMPLETED,DaNang,organic
T2366,C100265,2025-06-20 14:25:00,bill_pay,22.75,0.07,health,True,COMPLETED,Hanoi,organic
T4916,C100526,2025-06-20 14:26:00,pay,30.14,0.15,education,False,COMPLETED,HCMC,paid
T6687,C100721,2025-06-20 14:41:00,savings,27.22,0.0,fashion,False,COMPLETED,HCMC,campaign
T2891,C100308,2025-06-20 15:33:00,topup,33.49,0.03,groceries,True,COMPLETED,HCMC,paid
T7299,C100769,2025-06-20 17:01:00,savings,15.34,0.0,entertainment,False,COMPLETED,Hanoi,organic
T7444,C100785,2025-06-20 17:39:00,transfer,126.03,0.25,health,True,COMPLETED,Hanoi,organic
T660,C100068,2025-06-20 18:00:00,savings,75.67,0.0,other,False,COMPLETED,HCMC,organic
T598,C100058,2025-06-20 18:07:00,pay,47.26,0.24,other,True,COMPLETED,Hanoi,referral
T6622,C100712,2025-06-20 18:12:00,pay,12.99,0.06,food_delivery,False,COMPLETED,CanTho,paid
T6727,C100725,2025-06-20 18:24:00,pay,65.41,0.33,fashion,False,COMPLETED,HCMC,referral
T4601,C100488,2025-06-20 18:26:00,pay,54.92,0.27,fashion,True,COMPLETED,CanTho,organic
T4255,C100444,2025-06-20 18:50:00,transfer,9.53,0.02,food_delivery,True,COMPLETED,Hanoi,organic
T5162,C100551,2025-06-20 18:54:00,pay,41.54,0.21,food_delivery,True,COMPLETED,Hanoi,paid
T7280,C100768,2025-06-20 18:58:00,pay,72.94,0.36,other,False,COMPLETED,Hanoi,paid
T7776,C100828,2025-06-20 19:52:00,pay,52.74,0.26,other,False,COMPLETED,Hanoi,organic
T6887,C100738,2025-06-20 20:02:00,transfer,80.52,0.16,entertainment,False,COMPLETED,HCMC,organic
T1522,C100173,2025-06-20 20:34:00,pay,79.34,0.4,fashion,False,COMPLETED,HCMC,organic
